ProductKey,CustomerKey,OrderDateKey,SalesTerritoryKey,SalesOrderNumber,OrderQuantity,UnitPrice,DiscountAmount,ProductStandardCost,SalesAmount,Profit,TaxAmt
485,18971,20201117,6,SO70995,1,21.98,0,8.2205,21.98,13.7595,1.7584
214,18971,20201117,6,SO70995,1,34.99,0,13.0863,34.99,21.9037,2.7992
357,17140,20201117,1,SO70996,1,2319.99,0,1265.6195,2319.99,1054.3705,185.5992
574,18135,20201117,10,SO70997,1,2384.07,0,1481.9379,2384.07,902.1321,190.7256
477,18135,20201117,10,SO70997,1,4.99,0,1.8663,4.99,3.1237,0.3992
479,18135,20201117,10,SO70997,1,8.99,0,3.3623,8.99,5.6277,0.7192
576,12307,20201117,7,SO70998,1,2384.07,0,1481.9379,2384.07,902.1321,190.7256
582,22910,20201117,9,SO70999,1,1700.99,0,1082.51,1700.99,618.48,136.0792
388,26443,20201117,9,SO71000,1,1120.49,0,713.0798,1120.49,407.4102,89.6392
217,26443,20201117,9,SO71000,1,34.99,0,13.0863,34.99,21.9037,2.7992
605,25716,20201117,9,SO71001,1,539.99,0,343.6496,539.99,196.3404,43.1992
472,25716,20201117,9,SO71001,1,63.50,0,23.749,63.50,39.751,5.08
584,25926,20201117,9,SO71002,1,539.99,0,343.6496,539.99,196.3404,43.1992
479,25926,20201117,9,SO71002,1,8.99,0,3.3623,8.99,5.6277,0.7192
477,25926,20201117,9,SO71002,1,4.99,0,1.8663,4.99,3.1237,0.3992
487,25926,20201117,9,SO71002,1,54.99,0,20.5663,54.99,34.4237,4.3992
363,15753,20201117,9,SO71003,1,2294.99,0,1251.9813,2294.99,1043.0087,183.5992
487,15753,20201117,9,SO71003,1,54.99,0,20.5663,54.99,34.4237,4.3992
577,26050,20201117,1,SO71004,1,1214.85,0,755.1508,1214.85,459.6992,97.188
214,26050,20201117,1,SO71004,1,34.99,0,13.0863,34.99,21.9037,2.7992
566,24666,20201117,6,SO71005,1,742.35,0,461.4448,742.35,280.9052,59.388
228,24666,20201117,6,SO71005,1,49.99,0,38.4923,49.99,11.4977,3.9992
573,24828,20201117,4,SO71006,1,2384.07,0,1481.9379,2384.07,902.1321,190.7256
217,24828,20201117,4,SO71006,1,34.99,0,13.0863,34.99,21.9037,2.7992
564,24958,20201117,4,SO71007,1,2384.07,0,1481.9379,2384.07,902.1321,190.7256
584,23715,20201117,1,SO71008,1,539.99,0,343.6496,539.99,196.3404,43.1992
584,23724,20201117,4,SO71009,1,539.99,0,343.6496,539.99,196.3404,43.1992
479,23724,20201117,4,SO71009,1,8.99,0,3.3623,8.99,5.6277,0.7192
477,23724,20201117,4,SO71009,1,4.99,0,1.8663,4.99,3.1237,0.3992
214,23724,20201117,4,SO71009,1,34.99,0,13.0863,34.99,21.9037,2.7992
604,23821,20201117,1,SO71010,1,539.99,0,343.6496,539.99,196.3404,43.1992
477,23821,20201117,1,SO71010,1,4.99,0,1.8663,4.99,3.1237,0.3992
479,23821,20201117,1,SO71010,1,8.99,0,3.3623,8.99,5.6277,0.7192
222,23821,20201117,1,SO71010,1,34.99,0,13.0863,34.99,21.9037,2.7992
234,23821,20201117,1,SO71010,1,49.99,0,38.4923,49.99,11.4977,3.9992
604,23837,20201117,4,SO71011,1,539.99,0,343.6496,539.99,196.3404,43.1992
217,23837,20201117,4,SO71011,1,34.99,0,13.0863,34.99,21.9037,2.7992
605,23853,20201117,1,SO71012,1,539.99,0,343.6496,539.99,196.3404,43.1992
477,23853,20201117,1,SO71012,1,4.99,0,1.8663,4.99,3.1237,0.3992
479,23853,20201117,1,SO71012,1,8.99,0,3.3623,8.99,5.6277,0.7192
214,23853,20201117,1,SO71012,1,34.99,0,13.0863,34.99,21.9037,2.7992
582,18762,20201117,4,SO71013,1,1700.99,0,1082.51,1700.99,618.48,136.0792
539,18762,20201117,4,SO71013,1,24.99,0,9.3463,24.99,15.6437,1.9992
529,18762,20201117,4,SO71013,1,3.99,0,1.4923,3.99,2.4977,0.3192
217,18762,20201117,4,SO71013,1,34.99,0,13.0863,34.99,21.9037,2.7992
583,18596,20201117,4,SO71014,1,1700.99,0,1082.51,1700.99,618.48,136.0792
234,18596,20201117,4,SO71014,1,49.99,0,38.4923,49.99,11.4977,3.9992
467,18596,20201117,4,SO71014,1,24.49,0,9.1593,24.49,15.3307,1.9592
384,25500,20201117,10,SO71015,1,1120.49,0,713.0798,1120.49,407.4102,89.6392
237,25500,20201117,10,SO71015,1,49.99,0,38.4923,49.99,11.4977,3.9992
606,13406,20201117,8,SO71016,1,539.99,0,343.6496,539.99,196.3404,43.1992
217,13406,20201117,8,SO71016,1,34.99,0,13.0863,34.99,21.9037,2.7992
604,25459,20201117,8,SO71017,1,539.99,0,343.6496,539.99,196.3404,43.1992
477,25459,20201117,8,SO71017,1,4.99,0,1.8663,4.99,3.1237,0.3992
479,25459,20201117,8,SO71017,1,8.99,0,3.3623,8.99,5.6277,0.7192
563,12125,20201117,8,SO71018,1,2384.07,0,1481.9379,2384.07,902.1321,190.7256
541,12125,20201117,8,SO71018,1,28.99,0,10.8423,28.99,18.1477,2.3192
530,12125,20201117,8,SO71018,1,4.99,0,1.8663,4.99,3.1237,0.3992
575,24708,20201117,7,SO71019,1,2384.07,0,1481.9379,2384.07,902.1321,190.7256
217,24708,20201117,7,SO71019,1,34.99,0,13.0863,34.99,21.9037,2.7992
575,13135,20201117,9,SO71020,1,2384.07,0,1481.9379,2384.07,902.1321,190.7256
217,13135,20201117,9,SO71020,1,34.99,0,13.0863,34.99,21.9037,2.7992
605,27985,20201117,9,SO71021,1,539.99,0,343.6496,539.99,196.3404,43.1992
583,19181,20201117,7,SO71022,1,1700.99,0,1082.51,1700.99,618.48,136.0792
214,19181,20201117,7,SO71022,1,34.99,0,13.0863,34.99,21.9037,2.7992
481,13081,20201117,9,SO71023,1,8.99,0,3.3623,8.99,5.6277,0.7192
561,13081,20201117,9,SO71023,1,2384.07,0,1481.9379,2384.07,902.1321,190.7256
580,26363,20201118,8,SO71024,1,1700.99,0,1082.51,1700.99,618.48,136.0792
222,26363,20201118,8,SO71024,1,34.99,0,13.0863,34.99,21.9037,2.7992
225,26363,20201118,8,SO71024,1,8.99,0,6.9223,8.99,2.0677,0.7192
485,19569,20201118,9,SO71025,1,21.98,0,8.2205,21.98,13.7595,1.7584
489,19569,20201118,9,SO71025,1,53.99,0,41.5723,53.99,12.4177,4.3192
528,24896,20201118,9,SO71026,1,4.99,0,1.8663,4.99,3.1237,0.3992
480,24896,20201118,9,SO71026,1,2.29,0,0.8565,2.29,1.4335,0.1832
484,24896,20201118,9,SO71026,1,7.95,0,2.9733,7.95,4.9767,0.636
463,12361,20201118,9,SO71027,1,24.49,0,9.1593,24.49,15.3307,1.9592
357,19048,20201118,10,SO71028,1,2319.99,0,1265.6195,2319.99,1054.3705,185.5992
480,19048,20201118,10,SO71028,1,2.29,0,0.8565,2.29,1.4335,0.1832
357,19058,20201118,10,SO71029,1,2319.99,0,1265.6195,2319.99,1054.3705,185.5992
478,19058,20201118,10,SO71029,1,9.99,0,3.7363,9.99,6.2537,0.7992
477,19058,20201118,10,SO71029,1,4.99,0,1.8663,4.99,3.1237,0.3992
484,19058,20201118,10,SO71029,1,7.95,0,2.9733,7.95,4.9767,0.636
353,12846,20201118,8,SO71030,1,2319.99,0,1265.6195,2319.99,1054.3705,185.5992
478,12846,20201118,8,SO71030,1,9.99,0,3.7363,9.99,6.2537,0.7992
477,12846,20201118,8,SO71030,1,4.99,0,1.8663,4.99,3.1237,0.3992
488,12846,20201118,8,SO71030,1,53.99,0,41.5723,53.99,12.4177,4.3192
591,19260,20201118,10,SO71031,1,564.99,0,308.2179,564.99,256.7721,45.1992
535,19260,20201118,10,SO71031,1,24.99,0,9.3463,24.99,15.6437,1.9992
480,19260,20201118,10,SO71031,1,2.29,0,0.8565,2.29,1.4335,0.1832
596,22680,20201118,8,SO71032,1,539.99,0,294.5797,539.99,245.4103,43.1992
485,22680,20201118,8,SO71032,1,21.98,0,8.2205,21.98,13.7595,1.7584
231,22680,20201118,8,SO71032,1,49.99,0,38.4923,49.99,11.4977,3.9992
225,22680,20201118,8,SO71032,1,8.99,0,6.9223,8.99,2.0677,0.7192
539,28815,20201118,4,SO71033,1,24.99,0,9.3463,24.99,15.6437,1.9992
529,28815,20201118,4,SO71033,1,3.99,0,1.4923,3.99,2.4977,0.3192
480,28815,20201118,4,SO71033,1,2.29,0,0.8565,2.29,1.4335,0.1832
541,27381,20201118,4,SO71034,1,28.99,0,10.8423,28.99,18.1477,2.3192
530,27381,20201118,4,SO71034,1,4.99,0,1.8663,4.99,3.1237,0.3992
214,27381,20201118,4,SO71034,1,34.99,0,13.0863,34.99,21.9037,2.7992
541,26793,20201118,4,SO71035,1,28.99,0,10.8423,28.99,18.1477,2.3192
530,26793,20201118,4,SO71035,1,4.99,0,1.8663,4.99,3.1237,0.3992
487,26793,20201118,4,SO71035,1,54.99,0,20.5663,54.99,34.4237,4.3992
530,11185,20201118,6,SO71036,1,4.99,0,1.8663,4.99,3.1237,0.3992
214,11185,20201118,6,SO71036,1,34.99,0,13.0863,34.99,21.9037,2.7992
535,25968,20201118,1,SO71037,1,24.99,0,9.3463,24.99,15.6437,1.9992
535,26067,20201118,4,SO71038,1,24.99,0,9.3463,24.99,15.6437,1.9992
528,26067,20201118,4,SO71038,1,4.99,0,1.8663,4.99,3.1237,0.3992
217,26067,20201118,4,SO71038,1,34.99,0,13.0863,34.99,21.9037,2.7992
541,26168,20201118,1,SO71039,1,28.99,0,10.8423,28.99,18.1477,2.3192
480,26168,20201118,1,SO71039,1,2.29,0,0.8565,2.29,1.4335,0.1832
536,23843,20201118,4,SO71040,1,29.99,0,11.2163,29.99,18.7737,2.3992
482,23843,20201118,4,SO71040,1,8.99,0,3.3623,8.99,5.6277,0.7192
478,20511,20201118,4,SO71041,1,9.99,0,3.7363,9.99,6.2537,0.7992
477,20511,20201118,4,SO71041,1,4.99,0,1.8663,4.99,3.1237,0.3992
477,18101,20201118,4,SO71042,1,4.99,0,1.8663,4.99,3.1237,0.3992
217,18101,20201118,4,SO71042,1,34.99,0,13.0863,34.99,21.9037,2.7992
467,18101,20201118,4,SO71042,1,24.49,0,9.1593,24.49,15.3307,1.9592
477,19221,20201118,4,SO71043,1,4.99,0,1.8663,4.99,3.1237,0.3992
487,19221,20201118,4,SO71043,1,54.99,0,20.5663,54.99,34.4237,4.3992
477,25340,20201118,6,SO71044,1,4.99,0,1.8663,4.99,3.1237,0.3992
477,16718,20201118,4,SO71045,1,4.99,0,1.8663,4.99,3.1237,0.3992
482,16718,20201118,4,SO71045,1,8.99,0,3.3623,8.99,5.6277,0.7192
485,13833,20201118,7,SO71046,1,21.98,0,8.2205,21.98,13.7595,1.7584
214,13833,20201118,7,SO71046,1,34.99,0,13.0863,34.99,21.9037,2.7992
231,13833,20201118,7,SO71046,1,49.99,0,38.4923,49.99,11.4977,3.9992
535,18048,20201118,10,SO71047,1,24.99,0,9.3463,24.99,15.6437,1.9992
528,18048,20201118,10,SO71047,1,4.99,0,1.8663,4.99,3.1237,0.3992
214,18048,20201118,10,SO71047,1,34.99,0,13.0863,34.99,21.9037,2.7992
538,20727,20201118,8,SO71048,1,21.49,0,8.0373,21.49,13.4527,1.7192
225,20727,20201118,8,SO71048,1,8.99,0,6.9223,8.99,2.0677,0.7192
538,27833,20201118,10,SO71049,1,21.49,0,8.0373,21.49,13.4527,1.7192
477,26387,20201118,10,SO71050,1,4.99,0,1.8663,4.99,3.1237,0.3992
529,20953,20201118,7,SO71051,1,3.99,0,1.4923,3.99,2.4977,0.3192
486,20953,20201118,7,SO71051,1,159.00,0,59.466,159.00,99.534,12.72
530,16264,20201118,10,SO71052,1,4.99,0,1.8663,4.99,3.1237,0.3992
222,16264,20201118,10,SO71052,1,34.99,0,13.0863,34.99,21.9037,2.7992
541,28461,20201118,8,SO71053,1,28.99,0,10.8423,28.99,18.1477,2.3192
530,28461,20201118,8,SO71053,1,4.99,0,1.8663,4.99,3.1237,0.3992
530,25471,20201118,7,SO71054,1,4.99,0,1.8663,4.99,3.1237,0.3992
214,25471,20201118,7,SO71054,1,34.99,0,13.0863,34.99,21.9037,2.7992
537,12955,20201118,4,SO71055,1,35.00,0,13.09,35.00,21.91,2.80
528,12955,20201118,4,SO71055,1,4.99,0,1.8663,4.99,3.1237,0.3992
222,12955,20201118,4,SO71055,1,34.99,0,13.0863,34.99,21.9037,2.7992
537,12044,20201118,4,SO71056,1,35.00,0,13.09,35.00,21.91,2.80
528,12044,20201118,4,SO71056,1,4.99,0,1.8663,4.99,3.1237,0.3992
485,12044,20201118,4,SO71056,1,21.98,0,8.2205,21.98,13.7595,1.7584
214,12044,20201118,4,SO71056,1,34.99,0,13.0863,34.99,21.9037,2.7992
485,14327,20201118,4,SO71057,1,21.98,0,8.2205,21.98,13.7595,1.7584
480,14327,20201118,4,SO71057,1,2.29,0,0.8565,2.29,1.4335,0.1832
484,14327,20201118,4,SO71057,1,7.95,0,2.9733,7.95,4.9767,0.636
598,16124,20201118,6,SO71058,1,539.99,0,294.5797,539.99,245.4103,43.1992
478,16124,20201118,6,SO71058,1,9.99,0,3.7363,9.99,6.2537,0.7992
477,16124,20201118,6,SO71058,1,4.99,0,1.8663,4.99,3.1237,0.3992
222,16124,20201118,6,SO71058,1,34.99,0,13.0863,34.99,21.9037,2.7992
463,16124,20201118,6,SO71058,1,24.49,0,9.1593,24.49,15.3307,1.9592
359,12423,20201118,1,SO71059,1,2294.99,0,1251.9813,2294.99,1043.0087,183.5992
214,12423,20201118,1,SO71059,1,34.99,0,13.0863,34.99,21.9037,2.7992
357,13380,20201118,4,SO71060,1,2319.99,0,1265.6195,2319.99,1054.3705,185.5992
485,13380,20201118,4,SO71060,1,21.98,0,8.2205,21.98,13.7595,1.7584
222,13380,20201118,4,SO71060,1,34.99,0,13.0863,34.99,21.9037,2.7992
359,16968,20201118,4,SO71061,1,2294.99,0,1251.9813,2294.99,1043.0087,183.5992
485,16968,20201118,4,SO71061,1,21.98,0,8.2205,21.98,13.7595,1.7584
225,16968,20201118,4,SO71061,1,8.99,0,6.9223,8.99,2.0677,0.7192
359,17002,20201118,1,SO71062,1,2294.99,0,1251.9813,2294.99,1043.0087,183.5992
485,17002,20201118,1,SO71062,1,21.98,0,8.2205,21.98,13.7595,1.7584
478,17002,20201118,1,SO71062,1,9.99,0,3.7363,9.99,6.2537,0.7992
477,17002,20201118,1,SO71062,1,4.99,0,1.8663,4.99,3.1237,0.3992
357,17013,20201118,1,SO71063,1,2319.99,0,1265.6195,2319.99,1054.3705,185.5992
485,17013,20201118,1,SO71063,1,21.98,0,8.2205,21.98,13.7595,1.7584
214,17013,20201118,1,SO71063,1,34.99,0,13.0863,34.99,21.9037,2.7992
465,17013,20201118,1,SO71063,1,24.49,0,9.1593,24.49,15.3307,1.9592
359,13370,20201118,1,SO71064,1,2294.99,0,1251.9813,2294.99,1043.0087,183.5992
537,13370,20201118,1,SO71064,1,35.00,0,13.09,35.00,21.91,2.80
357,17268,20201118,1,SO71065,1,2319.99,0,1265.6195,2319.99,1054.3705,185.5992
359,17364,20201118,4,SO71066,1,2294.99,0,1251.9813,2294.99,1043.0087,183.5992
485,17364,20201118,4,SO71066,1,21.98,0,8.2205,21.98,13.7595,1.7584
217,17364,20201118,4,SO71066,1,34.99,0,13.0863,34.99,21.9037,2.7992
566,11242,20201118,7,SO71067,1,742.35,0,461.4448,742.35,280.9052,59.388
479,11242,20201118,7,SO71067,1,8.99,0,3.3623,8.99,5.6277,0.7192
477,11242,20201118,7,SO71067,1,4.99,0,1.8663,4.99,3.1237,0.3992
463,11242,20201118,7,SO71067,1,24.49,0,9.1593,24.49,15.3307,1.9592
578,13259,20201118,8,SO71068,1,1214.85,0,755.1508,1214.85,459.6992,97.188
579,13553,20201118,10,SO71069,1,1214.85,0,755.1508,1214.85,459.6992,97.188
567,15653,20201118,10,SO71070,1,742.35,0,461.4448,742.35,280.9052,59.388
222,15653,20201118,10,SO71070,1,34.99,0,13.0863,34.99,21.9037,2.7992
563,11612,20201118,10,SO71071,1,2384.07,0,1481.9379,2384.07,902.1321,190.7256
214,11612,20201118,10,SO71071,1,34.99,0,13.0863,34.99,21.9037,2.7992
382,18331,20201118,9,SO71072,1,1120.49,0,713.0798,1120.49,407.4102,89.6392
490,18331,20201118,9,SO71072,1,53.99,0,41.5723,53.99,12.4177,4.3192
353,15808,20201118,9,SO71073,1,2319.99,0,1265.6195,2319.99,1054.3705,185.5992
487,15808,20201118,9,SO71073,1,54.99,0,20.5663,54.99,34.4237,4.3992
357,16155,20201118,9,SO71074,1,2319.99,0,1265.6195,2319.99,1054.3705,185.5992
537,16155,20201118,9,SO71074,1,35.00,0,13.09,35.00,21.91,2.80
472,16155,20201118,9,SO71074,1,63.50,0,23.749,63.50,39.751,5.08
485,16155,20201118,9,SO71074,1,21.98,0,8.2205,21.98,13.7595,1.7584
355,15726,20201118,9,SO71075,1,2319.99,0,1265.6195,2319.99,1054.3705,185.5992
485,15726,20201118,9,SO71075,1,21.98,0,8.2205,21.98,13.7595,1.7584
480,15726,20201118,9,SO71075,1,2.29,0,0.8565,2.29,1.4335,0.1832
359,15754,20201118,9,SO71076,1,2294.99,0,1251.9813,2294.99,1043.0087,183.5992
477,15754,20201118,9,SO71076,1,4.99,0,1.8663,4.99,3.1237,0.3992
478,15754,20201118,9,SO71076,1,9.99,0,3.7363,9.99,6.2537,0.7992
214,15754,20201118,9,SO71076,1,34.99,0,13.0863,34.99,21.9037,2.7992
572,11089,20201118,4,SO71077,1,742.35,0,461.4448,742.35,280.9052,59.388
222,11089,20201118,4,SO71077,1,34.99,0,13.0863,34.99,21.9037,2.7992
228,11089,20201118,4,SO71077,1,49.99,0,38.4923,49.99,11.4977,3.9992
482,11089,20201118,4,SO71077,1,8.99,0,3.3623,8.99,5.6277,0.7192
579,26276,20201118,1,SO71078,1,1214.85,0,755.1508,1214.85,459.6992,97.188
214,26276,20201118,1,SO71078,1,34.99,0,13.0863,34.99,21.9037,2.7992
488,26276,20201118,1,SO71078,1,53.99,0,41.5723,53.99,12.4177,4.3192
225,26276,20201118,1,SO71078,1,8.99,0,6.9223,8.99,2.0677,0.7192
571,26634,20201118,4,SO71079,1,742.35,0,461.4448,742.35,280.9052,59.388
541,26634,20201118,4,SO71079,1,28.99,0,10.8423,28.99,18.1477,2.3192
530,26634,20201118,4,SO71079,1,4.99,0,1.8663,4.99,3.1237,0.3992
479,26634,20201118,4,SO71079,1,8.99,0,3.3623,8.99,5.6277,0.7192
477,26634,20201118,4,SO71079,1,4.99,0,1.8663,4.99,3.1237,0.3992
222,26634,20201118,4,SO71079,1,34.99,0,13.0863,34.99,21.9037,2.7992
564,22881,20201118,6,SO71080,1,2384.07,0,1481.9379,2384.07,902.1321,190.7256
214,22881,20201118,6,SO71080,1,34.99,0,13.0863,34.99,21.9037,2.7992
576,28067,20201118,4,SO71081,1,2384.07,0,1481.9379,2384.07,902.1321,190.7256
222,28067,20201118,4,SO71081,1,34.99,0,13.0863,34.99,21.9037,2.7992
606,23589,20201118,4,SO71082,1,539.99,0,343.6496,539.99,196.3404,43.1992
479,23589,20201118,4,SO71082,1,8.99,0,3.3623,8.99,5.6277,0.7192
477,23589,20201118,4,SO71082,1,4.99,0,1.8663,4.99,3.1237,0.3992
214,23589,20201118,4,SO71082,1,34.99,0,13.0863,34.99,21.9037,2.7992
390,20468,20201118,6,SO71083,1,1120.49,0,713.0798,1120.49,407.4102,89.6392
583,18790,20201118,1,SO71084,1,1700.99,0,1082.51,1700.99,618.48,136.0792
539,18790,20201118,1,SO71084,1,24.99,0,9.3463,24.99,15.6437,1.9992
480,18790,20201118,1,SO71084,1,2.29,0,0.8565,2.29,1.4335,0.1832
390,25480,20201118,10,SO71085,1,1120.49,0,713.0798,1120.49,407.4102,89.6392
388,28702,20201118,8,SO71086,1,1120.49,0,713.0798,1120.49,407.4102,89.6392
529,28702,20201118,8,SO71086,1,3.99,0,1.4923,3.99,2.4977,0.3192
539,28702,20201118,8,SO71086,1,24.99,0,9.3463,24.99,15.6437,1.9992
222,28702,20201118,8,SO71086,1,34.99,0,13.0863,34.99,21.9037,2.7992
225,28702,20201118,8,SO71086,1,8.99,0,6.9223,8.99,2.0677,0.7192
604,13556,20201118,7,SO71087,1,539.99,0,343.6496,539.99,196.3404,43.1992
479,13556,20201118,7,SO71087,1,8.99,0,3.3623,8.99,5.6277,0.7192
477,13556,20201118,7,SO71087,1,4.99,0,1.8663,4.99,3.1237,0.3992
217,13556,20201118,7,SO71087,1,34.99,0,13.0863,34.99,21.9037,2.7992
605,28387,20201118,10,SO71088,1,539.99,0,343.6496,539.99,196.3404,43.1992
214,28387,20201118,10,SO71088,1,34.99,0,13.0863,34.99,21.9037,2.7992
225,28387,20201118,10,SO71088,1,8.99,0,6.9223,8.99,2.0677,0.7192
604,13579,20201118,8,SO71089,1,539.99,0,343.6496,539.99,196.3404,43.1992
529,13579,20201118,8,SO71089,1,3.99,0,1.4923,3.99,2.4977,0.3192
538,13579,20201118,8,SO71089,1,21.49,0,8.0373,21.49,13.4527,1.7192
217,13579,20201118,8,SO71089,1,34.99,0,13.0863,34.99,21.9037,2.7992
604,24010,20201118,7,SO71090,1,539.99,0,343.6496,539.99,196.3404,43.1992
538,24010,20201118,7,SO71090,1,21.49,0,8.0373,21.49,13.4527,1.7192
529,24010,20201118,7,SO71090,1,3.99,0,1.4923,3.99,2.4977,0.3192
583,25660,20201118,7,SO71091,1,1700.99,0,1082.51,1700.99,618.48,136.0792
214,25660,20201118,7,SO71091,1,34.99,0,13.0863,34.99,21.9037,2.7992
576,13090,20201118,9,SO71092,1,2384.07,0,1481.9379,2384.07,902.1321,190.7256
214,13090,20201118,9,SO71092,1,34.99,0,13.0863,34.99,21.9037,2.7992
535,13141,20201119,9,SO71093,1,24.99,0,9.3463,24.99,15.6437,1.9992
480,13141,20201119,9,SO71093,1,2.29,0,0.8565,2.29,1.4335,0.1832
528,11760,20201119,9,SO71094,1,4.99,0,1.8663,4.99,3.1237,0.3992
535,11760,20201119,9,SO71094,1,24.99,0,9.3463,24.99,15.6437,1.9992
214,11760,20201119,9,SO71094,1,34.99,0,13.0863,34.99,21.9037,2.7992
491,11760,20201119,9,SO71094,1,53.99,0,41.5723,53.99,12.4177,4.3192
225,11760,20201119,9,SO71094,1,8.99,0,6.9223,8.99,2.0677,0.7192
529,15803,20201119,9,SO71095,1,3.99,0,1.4923,3.99,2.4977,0.3192
539,15803,20201119,9,SO71095,1,24.99,0,9.3463,24.99,15.6437,1.9992
480,15803,20201119,9,SO71095,1,2.29,0,0.8565,2.29,1.4335,0.1832
536,16178,20201119,9,SO71096,1,29.99,0,11.2163,29.99,18.7737,2.3992
528,16178,20201119,9,SO71096,1,4.99,0,1.8663,4.99,3.1237,0.3992
217,16178,20201119,9,SO71096,1,34.99,0,13.0863,34.99,21.9037,2.7992
539,15020,20201119,9,SO71097,1,24.99,0,9.3463,24.99,15.6437,1.9992
529,15020,20201119,9,SO71097,1,3.99,0,1.4923,3.99,2.4977,0.3192
480,15020,20201119,9,SO71097,1,2.29,0,0.8565,2.29,1.4335,0.1832
537,19667,20201119,9,SO71098,1,35.00,0,13.09,35.00,21.91,2.80
528,19667,20201119,9,SO71098,1,4.99,0,1.8663,4.99,3.1237,0.3992
485,19667,20201119,9,SO71098,1,21.98,0,8.2205,21.98,13.7595,1.7584
214,19667,20201119,9,SO71098,1,34.99,0,13.0863,34.99,21.9037,2.7992
490,19667,20201119,9,SO71098,1,53.99,0,41.5723,53.99,12.4177,4.3192
486,13116,20201119,9,SO71099,1,159.00,0,59.466,159.00,99.534,12.72
465,12352,20201119,9,SO71100,1,24.49,0,9.1593,24.49,15.3307,1.9592
357,12858,20201119,8,SO71101,1,2319.99,0,1265.6195,2319.99,1054.3705,185.5992
480,12858,20201119,8,SO71101,1,2.29,0,0.8565,2.29,1.4335,0.1832
361,20573,20201119,7,SO71102,1,2294.99,0,1251.9813,2294.99,1043.0087,183.5992
483,20573,20201119,7,SO71102,1,120.00,0,44.88,120.00,75.12,9.60
357,14847,20201119,10,SO71103,1,2319.99,0,1265.6195,2319.99,1054.3705,185.5992
478,14847,20201119,10,SO71103,1,9.99,0,3.7363,9.99,6.2537,0.7992
477,14847,20201119,10,SO71103,1,4.99,0,1.8663,4.99,3.1237,0.3992
214,14847,20201119,10,SO71103,1,34.99,0,13.0863,34.99,21.9037,2.7992
363,18005,20201119,8,SO71104,1,2294.99,0,1251.9813,2294.99,1043.0087,183.5992
478,18005,20201119,8,SO71104,1,9.99,0,3.7363,9.99,6.2537,0.7992
477,18005,20201119,8,SO71104,1,4.99,0,1.8663,4.99,3.1237,0.3992
472,18005,20201119,8,SO71104,1,63.50,0,23.749,63.50,39.751,5.08
480,11330,20201119,6,SO71105,1,2.29,0,0.8565,2.29,1.4335,0.1832
480,27992,20201119,1,SO71106,1,2.29,0,0.8565,2.29,1.4335,0.1832
480,11185,20201119,6,SO71107,1,2.29,0,0.8565,2.29,1.4335,0.1832
530,28263,20201119,1,SO71108,1,4.99,0,1.8663,4.99,3.1237,0.3992
214,28263,20201119,1,SO71108,1,34.99,0,13.0863,34.99,21.9037,2.7992
539,29018,20201119,4,SO71109,1,24.99,0,9.3463,24.99,15.6437,1.9992
529,29018,20201119,4,SO71109,1,3.99,0,1.4923,3.99,2.4977,0.3192
214,29018,20201119,4,SO71109,1,34.99,0,13.0863,34.99,21.9037,2.7992
541,26169,20201119,4,SO71110,1,28.99,0,10.8423,28.99,18.1477,2.3192
530,26169,20201119,4,SO71110,1,4.99,0,1.8663,4.99,3.1237,0.3992
480,26169,20201119,4,SO71110,1,2.29,0,0.8565,2.29,1.4335,0.1832
540,25766,20201119,1,SO71111,1,32.60,0,12.1924,32.60,20.4076,2.608
540,25039,20201119,1,SO71112,1,32.60,0,12.1924,32.60,20.4076,2.608
540,24636,20201119,1,SO71113,1,32.60,0,12.1924,32.60,20.4076,2.608
540,24428,20201119,4,SO71114,1,32.60,0,12.1924,32.60,20.4076,2.608
483,24428,20201119,4,SO71114,1,120.00,0,44.88,120.00,75.12,9.60
529,24631,20201119,4,SO71115,1,3.99,0,1.4923,3.99,2.4977,0.3192
540,24631,20201119,4,SO71115,1,32.60,0,12.1924,32.60,20.4076,2.608
217,24631,20201119,4,SO71115,1,34.99,0,13.0863,34.99,21.9037,2.7992
231,24631,20201119,4,SO71115,1,49.99,0,38.4923,49.99,11.4977,3.9992
467,24631,20201119,4,SO71115,1,24.49,0,9.1593,24.49,15.3307,1.9592
528,11640,20201119,6,SO71116,1,4.99,0,1.8663,4.99,3.1237,0.3992
536,11640,20201119,6,SO71116,1,29.99,0,11.2163,29.99,18.7737,2.3992
217,11640,20201119,6,SO71116,1,34.99,0,13.0863,34.99,21.9037,2.7992
465,11640,20201119,6,SO71116,1,24.49,0,9.1593,24.49,15.3307,1.9592
477,14586,20201119,6,SO71117,1,4.99,0,1.8663,4.99,3.1237,0.3992
478,14586,20201119,6,SO71117,1,9.99,0,3.7363,9.99,6.2537,0.7992
487,14586,20201119,6,SO71117,1,54.99,0,20.5663,54.99,34.4237,4.3992
478,11833,20201119,6,SO71118,1,9.99,0,3.7363,9.99,6.2537,0.7992
477,20079,20201119,1,SO71119,1,4.99,0,1.8663,4.99,3.1237,0.3992
529,22565,20201119,8,SO71120,1,3.99,0,1.4923,3.99,2.4977,0.3192
480,22565,20201119,8,SO71120,1,2.29,0,0.8565,2.29,1.4335,0.1832
537,11214,20201119,1,SO71121,1,35.00,0,13.09,35.00,21.91,2.80
528,11214,20201119,1,SO71121,1,4.99,0,1.8663,4.99,3.1237,0.3992
